date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:36	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jun%202025%2016:16:54%20GMT	https://realestics.temptics.com/robots.txt		(from )
10:17:37	134845/134845	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2010:25:20%20GMT	https://realestics.temptics.com/?storefront=envato-elements	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/index04b9.html	(from )
10:17:37	9181/9181	---M-Z	200	added ('OK')	text/css	date:Mon,%2025%20Nov%202024%2017:22:10%20GMT	https://realestics.temptics.com/assets/icon/flaticon_real_estate.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/icon/flaticon_real_estate.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:37	194907/194907	---M-Z	200	added ('OK')	text/css	date:Mon,%2028%20Oct%202024%2016:39:30%20GMT	https://realestics.temptics.com/assets/vendor/bootstrap/bootstrap.min.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/vendor/bootstrap/bootstrap.min.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:37	5002/5002	---M-Z	200	added ('OK')	text/css	date:Thu,%2010%20Oct%202024%2017:02:32%20GMT	https://realestics.temptics.com/assets/vendor/splide/splide.min.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/vendor/splide/splide.min.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:38	18459/18459	---M-Z	200	added ('OK')	text/css	date:Thu,%2010%20Oct%202024%2017:08:32%20GMT	https://realestics.temptics.com/assets/vendor/swiper/swiper-bundle.min.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/vendor/swiper/swiper-bundle.min.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:38	9872/9872	---M-Z	200	added ('OK')	text/css	date:Thu,%2010%20Oct%202024%2017:16:08%20GMT	https://realestics.temptics.com/assets/vendor/slim-select/slimselect.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/vendor/slim-select/slimselect.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:38	71750/71750	---M-Z	200	added ('OK')	text/css	date:Thu,%2010%20Oct%202024%2017:25:54%20GMT	https://realestics.temptics.com/assets/vendor/animate-wow/animate.min.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/vendor/animate-wow/animate.min.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:38	129593/129593	---M-Z	200	added ('OK')	text/css	date:Sun,%2009%20Mar%202025%2011:03:54%20GMT	https://realestics.temptics.com/assets/css/style.css	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/css/style.css	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:39	134845/134845	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2010:25:20%20GMT	https://realestics.temptics.com/index.html	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/index.html	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:39	10836/10836	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Dec%202024%2013:23:30%20GMT	https://realestics.temptics.com/assets/img/logo-dark.svg	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/img/logo-dark.svg	(from https://realestics.temptics.com/?storefront=envato-elements)
10:17:39	93976/93976	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2012:58:38%20GMT	https://realestics.temptics.com/assets/img/project-3.jpg	C:/Users/Administrator/Desktop/HabitatAlpine/realestics.temptics.com/assets/img/project-3.jpg	(from https://realestics.temptics.com/?storefront=envato-elements)
